Chr	Start	End	DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2
chr5	147591921	147592739	1	1985	509.598	0.256724	506.211	0.255018	672.524	0.338803	509.598	506.211	62.699	0.0315864	166.463	0.0838604
chr5	147837051	147837934	1	3158	1287.25	0.407617	651.882	0.206422	382.849	0.121231	1287.25	651.882	107.699	0.0341034	146.794	0.0464833
chr5	148084869	148085413	1	2018	506.321	0.250902	304.032	0.15066	113.12	0.0560555	506.321	304.032	17.8014	0.00882131	329.76	0.163409
chr5	149028860	149031342	1	437	0	0	0	0	0	0	0	0	2.73588	0.00626058	0	0
chr5	149034362	149035371	1	885	83.6873	0.094562	87.6482	0.0990375	76.9714	0.0869734	83.6873	87.6482	8.5797	0.00969458	27.5359	0.0311141
chr5	149188411	149188989	1	1210	238.423	0.197044	100.06	0.0826939	73.0273	0.0603532	238.423	100.06	15.4376	0.0127584	53.5368	0.0442453
chr5	149780319	149782677	1	901	0	0	48.5132	0.0538437	85.4663	0.0948572	0	48.5132	6.42748	0.00713372	13.4322	0.0149081
chr5	149790363	149792317	1	771	0	0	0	0	0	0	0	0	1.02139	0.00132476	0	0
chr5	150287345	150287984	1	704	0	0	0	0	0	0	0	0	0	0	0	0
chr5	150582883	150583671	1	780	0	0	0	0	0	0	0	0	0.569061	0.000729565	7.67552	0.00984041
chr5	150697814	150698321	1	443	0	0	0	0	0	0	0	0	0	0	0	0
chr5	152076303	152078249	1	1528	0	0	0	0	0	0	0	0	0	0	0	0
chr5	153217181	153218142	1	695	0	0	222.893	0.32071	0	0	0	222.893	1.24756	0.00179505	7.67552	0.0110439
chr5	154175214	154175957	1	430	0	0	0	0	0	0	0	0	0	0	6.71608	0.0156188
chr5	154411353	154413213	1	538	0	0	0	0	0	0	0	0	0	0	0	0
chr5	155849939	155850857	1	784	0	0	0	0	0	0	0	0	0	0	0	0
chr5	156843746	156844495	1	773	108.496	0.140357	260.596	0.337123	58.1537	0.0752312	108.496	260.596	5.18722	0.0067105	12.041	0.0155769
chr5	157057674	157058305	1	1027	210.469	0.204936	41.8024	0.0407034	0	0	210.469	41.8024	6.5515	0.00637926	7.67552	0.00747373
chr5	158555791	158556299	1	693	162.424	0.234378	343.065	0.495043	184.087	0.265638	162.424	343.065	0.262643	0.000378995	8.3951	0.0121141
chr5	159835544	159836117	1	692	144.777	0.209215	243.934	0.352506	105.44	0.15237	144.777	243.934	11.8919	0.0171849	21.5874	0.0311957
chr5	160079464	160081422	1	606	0	0	70.3043	0.116014	0	0	0	70.3043	12.2932	0.0202858	7.67552	0.0126659
chr5	160641816	160642963	1	783	166.422	0.212544	0	0	0	0	166.422	0	4.44306	0.00567441	41.2559	0.0526896
chr5	161073311	161073729	1	2724	726.384	0.266661	126.81	0.0465527	0	0	726.384	126.81	11.0821	0.00406833	53.6807	0.0197066
chr5	161604286	161604798	1	527	31.4663	0.0597083	98.0862	0.186122	86.9833	0.165054	31.4663	98.0862	2.04279	0.00387626	0	0
chr5	162208194	162209407	1	1046	0	0	356.693	0.341007	0	0	0	356.693	5.12886	0.0049033	34.5398	0.0330209
chr5	162332993	162333922	1	725	228.92	0.315752	126.223	0.1741	177.318	0.244577	228.92	126.223	4.41388	0.00608811	13.4322	0.0185271
chr5	162486500	162487566	1	674	105.738	0.156881	202.56	0.300534	0	0	105.738	202.56	16.9843	0.0251993	6.71608	0.00996451
chr5	162856057	162856991	1	484	22.9866	0.047493	118.892	0.245645	0	0	22.9866	118.892	1.16731	0.00241179	23.7461	0.0490623
chr5	163755155	163757135	1	2321	7908.71	3.40746	806.995	0.347693	19219.3	8.28062	7908.71	806.995	212.654	0.0916218	191.6	0.0825507
chr5	164315547	164316645	1	861	283.961	0.329804	281.908	0.327419	30.7086	0.0356662	283.961	281.908	14.584	0.0169385	39.529	0.0459105
chr5	164771863	164772698	1	2954	14319.5	4.84751	786.242	0.266162	693.713	0.234839	14319.5	786.242	178.554	0.0604449	178.504	0.0604278
chr5	165227594	165228039	1	1047	210.517	0.201067	160.796	0.153578	0	0	210.517	160.796	10.6079	0.0101317	13.4322	0.0128292
chr5	165585423	165586580	1	1012	105.738	0.104484	118.892	0.117483	110.951	0.109635	105.738	118.892	0	0	0	0
chr5	166110065	166110670	1	533	0	0	115.061	0.215874	0	0	0	115.061	3.21009	0.00602269	0	0
chr5	166297113	166297924	1	2093	105.738	0.0505198	42.1745	0.0201502	78.6691	0.0375868	105.738	42.1745	3.83022	0.00183001	0	0
chr5	166777369	166778346	1	931	237.998	0.255637	232.568	0.249804	0	0	237.998	232.568	12.0378	0.01293	27.8238	0.0298859
chr5	168173297	168174133	1	383	0	0	0	0	0	0	0	0	2.93286	0.00765759	0	0
chr5	169091821	169092615	1	814	211.476	0.259798	353.716	0.43454	110.951	0.136304	211.476	353.716	11.0529	0.0135785	27.8238	0.0341815
chr5	170382307	170382896	1	318	0	0	0	0	0	0	0	0	4.29714	0.013513	11.4173	0.0359036
chr5	172549583	172550024	1	1158	38.7944	0.0335012	0	0	0	0	38.7944	0	5.24558	0.00452986	15.3031	0.0132151
chr5	173596516	173597299	1	1218	389.851	0.320075	118.892	0.0976128	70.0371	0.0575017	389.851	118.892	28.278	0.0232168	40.2005	0.0330054
chr5	174226801	174227389	1	690	137	0.198551	382.457	0.554285	106.35	0.15413	137	382.457	3.02041	0.0043774	13.3362	0.0193278
chr5	175698608	175699303	1	766	0	0	146.043	0.190657	79.976	0.104407	0	146.043	8.59429	0.0112197	5.37286	0.00701418
chr5	176612467	176613341	1	984	0	0	118.892	0.120826	264.73	0.269035	0	118.892	2.04279	0.002076	7.67552	0.00780033
chr5	177066881	177067716	1	721	284.113	0.394054	0	0	136.202	0.188907	284.113	0	2.19599	0.00304576	11.4173	0.0158354
chr5	177637916	177640670	1	392	0	0	0	0	0	0	0	0	3.38518	0.00863567	17.4618	0.0445455
chr5	180061834	180062851	1	1139	407.217	0.357522	354.579	0.311307	279.939	0.245776	407.217	354.579	762.361	0.669325	5060.71	4.44312
chr5	180162673	180163192	1	806	0	0	8.90694	0.0110508	40.1731	0.0498425	0	8.90694	2.65562	0.00329482	6.71608	0.00833261
chr5	180246068	180246670	1	745	51.4898	0.0691138	79.2172	0.106332	67.3543	0.0904084	51.4898	79.2172	12.9936	0.0174411	22.9786	0.0308438
chr5	180475561	180476246	1	2851	0	0	90.6238	0.0317867	75.6615	0.0265386	0	90.6238	27.7454	0.00973182	63.467	0.0222613
chr5	180515706	180518555	1	1398	0	0	30.7139	0.0219699	0	0	0	30.7139	22.2299	0.0159012	32.0933	0.0229566
chr5	180642040	180642975	1	723	182.565	0.25251	144.832	0.200321	0	0	182.565	144.832	14.781	0.020444	6.71608	0.00928918
chr5	180696592	180697039	1	765	0	0	118.892	0.155415	166.809	0.218051	0	118.892	2.33461	0.00305178	10.7457	0.0140467
chr5	180768649	180769115	1	573	0	0	0	0	0	0	0	0	2.8672	0.00500383	7.57958	0.0132279
chr5	180770395	180771020	1	620	0	0	234.617	0.378414	0	0	0	234.617	2.02819	0.00327128	0.863496	0.00139274
chr5	180826843	180827254	1	859	296.036	0.344629	102.929	0.119824	89.5354	0.104232	296.036	102.929	5.28206	0.00614908	10.7937	0.0125654
chr6	74238	75024	1	425	105.738	0.248795	171.404	0.403303	0	0	105.738	171.404	1.69259	0.00398257	1.72699	0.00406351
chr6	469000	469648	1	750	0	0	237.797	0.317063	0	0	0	237.797	4.66923	0.00622564	7.67552	0.010234
chr6	500874	501844	1	997	314.818	0.315765	210.41	0.211043	0	0	314.818	210.41	14.4673	0.0145108	21.1077	0.0211712
chr6	904409	905237	1	656	105.738	0.161186	153.569	0.2341	110.951	0.169133	105.738	153.569	4.78595	0.00729566	7.67552	0.0117005
chr6	906039	907448	1	789	105.738	0.134015	0	0	105.793	0.134086	105.738	0	8.52134	0.0108002	50.9463	0.0645707
chr6	1192266	1193059	1	1039	120.514	0.115991	47.503	0.0457199	0	0	120.514	47.503	7.17164	0.00690245	27.8238	0.0267794
chr6	1357943	1359280	1	861	126.815	0.147288	118.892	0.138086	48.472	0.0562974	126.815	118.892	8.09818	0.00940555	0	0
chr6	3191806	3192383	1	1197	0	0	0	0	85.7002	0.0715958	0	0	14.0004	0.0116962	7.67552	0.0064123
chr6	3222214	3222642	1	632	0	0	85.6744	0.135561	0	0	0	85.6744	5.48634	0.00868091	13.8159	0.0218607
chr6	4842061	4842754	1	533	153.017	0.287087	87.6615	0.164468	0	0	153.017	87.6615	2.77235	0.0052014	0	0
chr6	6045712	6047038	1	690	0	0	166.865	0.241833	0	0	0	166.865	8.39002	0.0121594	7.67552	0.0111239
chr6	6311687	6312328	1	768	149.872	0.195146	143.662	0.187059	0	0	149.872	143.662	5.39879	0.00702968	9.49846	0.0123678
chr6	7103285	7103961	1	569	124.127	0.21815	71.3055	0.125317	0	0	124.127	71.3055	4.79325	0.00842399	4.89314	0.00859955
chr6	8253836	8254930	1	349	0	0	0	0	0	0	0	0	2.08656	0.00597869	6.71608	0.0192438
chr6	8827828	8828181	1	552	115.656	0.209522	39.6264	0.0717869	0	0	115.656	39.6264	4.81514	0.00872308	0	0
chr6	8937084	8937784	1	872	285.947	0.327921	0	0	79.5787	0.09126	285.947	0	8.06901	0.00925345	22.0671	0.0253063
chr6	9077069	9077777	1	859	187.508	0.218286	88.6401	0.10319	0	0	187.508	88.6401	3.24657	0.00377948	0	0
chr6	9569002	9569863	1	349	0	0	0	0	0	0	0	0	1.16731	0.00334472	0	0
chr6	9787692	9788053	1	503	67.1206	0.133441	0	0	110.951	0.220579	67.1206	0	6.11376	0.0121546	0	0
chr6	10582107	10582983	1	1151	0	0	34.1433	0.029664	101.243	0.0879606	0	34.1433	16.7508	0.0145533	12.3768	0.0107531
chr6	11616916	11618093	1	1042	79.6058	0.0763971	0	0	68.4075	0.0656502	79.6058	0	4.54519	0.00436199	8.68293	0.00833295
chr6	12167518	12168825	1	489	0	0	62.361	0.127528	1.61919	0.00331123	0	62.361	4.52331	0.00925012	0	0
chr6	12784319	12785325	1	718	192.789	0.268509	543.372	0.756786	0	0	192.789	543.372	6.28886	0.00875885	18.0375	0.0251218
chr6	13503451	13504051	1	578	93.212	0.161266	103.094	0.178364	95.8201	0.165779	93.212	103.094	8.12737	0.0140612	10.8417	0.0187572
chr6	14692754	14693455	1	451	0	0	118.892	0.26362	0	0	0	118.892	3.31223	0.00734418	7.62755	0.0169125
chr6	16616653	16617202	1	569	75.9893	0.133549	184.128	0.323599	0	0	75.9893	184.128	2.53889	0.00446202	0	0
chr6	17369875	17370412	1	2399	554.435	0.231111	118.892	0.0495591	23.7206	0.00988769	554.435	118.892	16.1161	0.00671785	36.4587	0.0151975
chr6	17586847	17587440	1	749	142.438	0.190171	577.162	0.770577	152.604	0.203744	142.438	577.162	9.90752	0.0132277	21.9712	0.029334
chr6	18888025	18889274	1	427	0.91946	0.0021533	26.7508	0.0626482	73.4573	0.172031	0.91946	26.7508	2.47323	0.00579211	0	0
chr6	19347141	19347973	1	912	360.429	0.395208	356.705	0.391124	129.302	0.141778	360.429	356.705	11.228	0.0123114	20.8678	0.0228814
chr6	21456267	21457150	1	660	317.215	0.480629	0	0	0	0	317.215	0	3.95425	0.00599129	18.6131	0.0282017
chr6	22619481	22620724	1	823	144.717	0.175841	178.525	0.21692	23.7043	0.0288024	144.717	178.525	5.91679	0.00718929	16.4544	0.0199932
chr6	22930036	22930871	1	679	140.248	0.206551	202.106	0.297652	81.1091	0.119454	140.248	202.106	4.97564	0.0073279	0.767552	0.00113042
chr6	23291269	23292867	1	1323	68.6366	0.0518795	160.925	0.121637	0	0	68.6366	160.925	6.92358	0.00523325	21.2516	0.0160632
chr6	23356123	23357126	1	1893	18.9243	0.00999699	85.118	0.0449646	97.6019	0.0515594	18.9243	85.118	14.1609	0.00748066	20.7719	0.010973
chr6	23730935	23731741	1	639	81.4947	0.127535	0	0	0	0	81.4947	0	0	0	0	0
chr6	23801427	23802698	1	595	13.203	0.0221899	9.40177	0.0158013	58.6428	0.0985594	13.203	9.40177	3.61135	0.0060695	20.9638	0.0352332
chr6	23833998	23834608	1	2027	277.505	0.136904	78.2253	0.0385917	0	0	277.505	78.2253	9.17066	0.00452425	45.5254	0.0224595
chr6	24145148	24145671	1	1170	64.5669	0.0551854	102.978	0.0880158	63.9993	0.0547002	64.5669	102.978	3.29034	0.00281226	16.7902	0.0143506
chr6	24358747	24360071	1	921	206.117	0.223797	149.573	0.162403	0	0	206.117	149.573	8.36083	0.00907799	22.0671	0.02396
chr6	27005658	27006419	1	659	30.3422	0.0460428	108.985	0.165379	6.12144	0.00928898	30.3422	108.985	1.60505	0.00243558	0	0
chr6	27067616	27069168	1	1068	391.007	0.366111	0	0	46.889	0.0439035	391.007	0	3.50192	0.00327895	10.5538	0.00988187
chr6	28022240	28023831	1	1294	396.288	0.306251	93.1324	0.0719725	221.877	0.171466	396.288	93.1324	2.1887	0.00169142	9.88223	0.00763696
chr6	28316415	28317304	1	695	9.84092	0.0141596	185.655	0.267129	93.2678	0.134198	9.84092	185.655	11.6366	0.0167433	20.1483	0.0289903
chr6	28413024	28413496	1	773	0	0	0	0	77.9813	0.100881	0	0	10.0753	0.013034	7.67552	0.00992952
chr6	31395053	31397851	1	981	360.429	0.36741	224.394	0.22874	0	0	360.429	224.394	17.1083	0.0174397	0	0
chr6	32518717	32519119	1	607	105.738	0.174198	118.892	0.195869	43.3407	0.0714015	105.738	118.892	7.83554	0.0129086	7.67552	0.012645
chr6	34226044	34226697	1	421	938.769	2.22986	146.251	0.34739	31057.2	73.7701	938.769	146.251	192.737	0.457808	128.037	0.304127
chr6	35439663	35442159	1	369	60.953	0.165184	41.0707	0.111303	15.0078	0.0406715	60.953	41.0707	2.17411	0.00589189	2.3986	0.00650027
chr6	37011974	37012705	1	795	54.4724	0.0685187	290.155	0.364974	0	0	54.4724	290.155	5.31124	0.00668081	6.71608	0.0084479
chr6	37234443	37235520	1	1016	2693.04	2.65063	0	0	0	0	2693.04	0	33.6768	0.0331465	26.8643	0.0264413
chr6	37277599	37278140	1	697	912.18	1.30872	125.218	0.179653	289.827	0.415821	912.18	125.218	8.09819	0.0116186	11.945	0.0171378
chr6	37445741	37449051	1	585	0	0	0	0	0	0	0	0	2.196	0.00375384	0	0
chr6	37449161	37451312	1	629	200.097	0.318119	129.678	0.206165	39.859	0.0633689	200.097	129.678	2.42216	0.00385082	8.9228	0.0141857
chr6	37451490	37454854	1	1483	28.9489	0.0195205	168.942	0.113919	0	0	28.9489	168.942	12.2202	0.00824022	2.83035	0.00190853
chr6	38822418	38823061	1	1011	0	0	166.867	0.165051	17.6662	0.017474	0	166.867	16.7363	0.0165542	26.0008	0.0257179
chr6	40176439	40177830	1	1777	105.738	0.0595036	57.7294	0.032487	0	0	105.738	57.7294	5.09967	0.00286982	30.6061	0.0172235
chr6	42491190	42492364	1	853	112.174	0.131505	0	0	69.98	0.0820399	112.174	0	8.70373	0.0102037	18.1814	0.0213147
chr6	42581930	42582363	1	536	0	0	11.8892	0.0221814	0.92358	0.0017231	0	11.8892	7.76259	0.0144824	0	0
chr6	43930978	43931956	1	1105	102.06	0.092362	89.1693	0.0806962	0	0	102.06	89.1693	5.61765	0.00508385	13.4322	0.0121558
chr6	44215404	44216137	1	620	0	0	0	0	0	0	0	0	0	0	6.71608	0.0108324
chr6	44358434	44359025	1	862	76.9763	0.0892997	0	0	81.8257	0.0949254	76.9763	0	7.19353	0.00834516	3.78979	0.00439651
chr6	46109858	46110401	1	619	0	0	0	0	0	0	0	0	9.68134	0.0156403	5.70867	0.0092224
chr6	46482001	46482994	1	790	210.678	0.266681	188.643	0.238788	0	0	210.678	188.643	5.31854	0.00673233	2.7344	0.00346127
chr6	46746948	46747621	1	479	205.798	0.429641	0	0	0	0	205.798	0	2.88179	0.00601626	7.67552	0.0160241
chr6	46791945	46793081	1	2359	0	0	0	0	0	0	0	0	5.15073	0.00218344	0	0
chr6	46856893	46857576	1	739	0	0	0	0	0	0	0	0	6.10647	0.00826315	4.89315	0.00662131
chr6	48166616	48167396	1	1740	62.5233	0.0359329	0	0	110.951	0.063765	62.5233	0	12.6653	0.00727889	7.67552	0.00441122
chr6	48526867	48527430	1	667	105.738	0.158528	14.8615	0.0222812	0	0	105.738	14.8615	8.80587	0.0132022	9.64238	0.0144563
chr6	48799505	48800968	1	858	0	0	9.8172	0.011442	0	0	0	9.8172	3.53839	0.004124	12.7606	0.0148724
chr6	48987411	48988313	1	734	234.739	0.319808	51.9571	0.0707863	228.367	0.311127	234.739	51.9571	4.08557	0.00556618	11.5133	0.0156857
chr6	49063889	49065023	1	1432	105.738	0.0738393	237.785	0.166051	157.431	0.109938	105.738	237.785	12.264	0.00856425	16.3585	0.0114235
chr6	49072384	49073537	1	414	0	0	0	0	0	0	0	0	5.17992	0.0125119	6.47622	0.015643
chr6	49249425	49250670	1	1146	203.405	0.177492	189.341	0.165219	0	0	203.405	189.341	14.5767	0.0127197	22.0671	0.0192558
chr6	49669164	49670002	1	2097	153.622	0.0732579	0	0	30.7931	0.0146843	153.622	0	6.14295	0.0029294	0	0
chr6	49865261	49866193	1	991	80.4091	0.0811393	73.857	0.0745277	18.0856	0.0182499	80.4091	73.857	5.40608	0.00545518	19.9084	0.0200892
chr6	49889424	49889987	1	688	384.112	0.558303	223.697	0.325141	2581.86	3.75271	384.112	223.697	9.52813	0.013849	30.7021	0.0446251
chr6	49972606	49973542	1	693	45.9731	0.0663393	225.896	0.325968	27.5465	0.0397496	45.9731	225.896	7.92309	0.011433	8.87482	0.0128064
chr6	50724798	50725716	1	731	88.5407	0.121123	96.8472	0.132486	58.7991	0.0804365	88.5407	96.8472	8.63078	0.0118068	4.22154	0.00577502
chr6	52058805	52059382	1	1616	153.743	0.0951382	77.4989	0.0479572	0	0	153.743	77.4989	6.81415	0.00421668	22.0671	0.0136554
chr6	52982887	52983364	1	640	91.4946	0.14296	393.11	0.614234	106.969	0.167139	91.4946	393.11	9.77619	0.0152753	5.75664	0.00899475
chr6	53090973	53091461	1	631	0	0	46.0237	0.0729377	0	0	0	46.0237	10.6079	0.0168113	0	0
chr6	54116032	54117537	1	422	0.76529	0.00181348	0	0	0	0	0.76529	0	1.83121	0.00433936	13.5281	0.0320571
chr6	54880139	54880541	1	1181	67.6731	0.0573015	0	0	0	0	67.6731	0	4.82973	0.00408953	29.8386	0.0252655
chr6	55126851	55127825	1	771	0	0	83.4462	0.108231	0	0	0	83.4462	13.1906	0.0171084	11.3694	0.0147463
chr6	55138915	55139370	1	579	84.1766	0.145383	44.5347	0.0769166	31.8635	0.055032	84.1766	44.5347	8.55782	0.0147803	71.3823	0.123286
chr6	55341605	55342582	1	1088	422.953	0.388743	416.857	0.383141	103.472	0.095103	422.953	416.857	7.84284	0.00720849	15.399	0.0141535
chr6	55407468	55408532	1	811	140.297	0.172992	167.142	0.206093	79.719	0.0982972	140.297	167.142	6.17942	0.00761951	29.7426	0.036674
chr6	55492487	55493225	1	632	0	0	221.094	0.349833	0	0	0	221.094	2.1814	0.00345159	0	0
chr6	55779055	55779951	1	1966	189.409	0.0963422	77.2801	0.0393083	0	0	189.409	77.2801	28.5115	0.0145023	50.8503	0.0258649
chr6	55962416	55963589	1	2495	105.738	0.0423799	0	0	461.599	0.18501	105.738	0	45.1237	0.0180856	121.849	0.0488372
chr6	56189801	56191205	1	2135	422.952	0.198104	560.759	0.262651	110.951	0.0519677	422.952	560.759	19.9609	0.00934939	73.781	0.0345578
chr6	57403159	57403546	1	831	327.725	0.394374	118.892	0.143071	72.4206	0.0871487	327.725	118.892	5.29665	0.00637383	28.7832	0.0346368
chr6	57529600	57530782	1	1679	663.842	0.395379	579.627	0.345221	0	0	663.842	579.627	25.0679	0.0149303	41.2559	0.0245717
chr6	57532778	57534287	1	811	0	0	0	0	0	0	0	0	5.84382	0.0072057	0	0
chr6	57537097	57537683	1	1768	187.57	0.106092	63.6064	0.0359765	80.3087	0.0454235	187.57	63.6064	32.5022	0.0183836	70.9986	0.0401576
chr6	57900995	57902233	1	2611	417.435	0.159875	118.892	0.0455352	221.902	0.0849874	417.435	118.892	49.0269	0.0187771	52.5773	0.0201369
chr6	58504882	58506489	1	1790	60.1987	0.0336306	0	0	0	0	60.1987	0	15.0874	0.00842873	65.3379	0.0365016
chr6	58775405	58779929	1	2070	105.738	0.0510811	160.914	0.0777363	110.951	0.0535996	105.738	160.914	19.9901	0.00965707	58.5259	0.0282734
chr6	61891737	61892661	1	823	0	0	205.053	0.249153	0	0	0	205.053	4.23148	0.00514154	12.8085	0.0155632
chr6	61901478	61902329	1	506	0	0	0	0	0	0	0	0	0	0	0	0
chr6	61904534	61905614	1	533	0	0	0	0	0	0	0	0	1.5175	0.00284708	1.15133	0.00216009
chr6	61911026	61911907	1	681	0	0	0	0	0	0	0	0	2.83072	0.00415671	0	0
chr6	61912451	61913595	1	407	0	0	0	0	0	0	0	0	3.52381	0.008658	6.86	0.016855
chr6	61913986	61914643	1	408	0	0	88.1441	0.21604	0	0	0	88.1441	1.16731	0.00286105	0	0
chr6	62664204	62665611	1	1024	0	0	118.892	0.116106	0	0	0	118.892	2.78694	0.00272162	6.28433	0.00613704
chr6	63255573	63256707	1	820	0	0	0	0	0	0	0	0	2.1887	0.00266915	14.3916	0.0175507
chr6	63339970	63340309	1	476	0	0	0	0	0	0	0	0	1.16731	0.00245233	0.671608	0.00141094
chr6	63491226	63492817	1	7583	211.476	0.0278881	0	0	72.4206	0.00955038	211.476	0	49.1728	0.00648461	23.0266	0.0030366
chr6	65413994	65414522	1	2216	0	0	118.892	0.0536518	0	0	0	118.892	0	0	0	0
chr6	65699291	65699944	1	484	0	0	0	0	0	0	0	0	0	0	0	0
chr6	65773901	65774505	1	5177	3207.56	0.619578	1564.3	0.302163	985.105	0.190285	3207.56	1564.3	352.775	0.0681427	190.641	0.0368246
chr6	65940806	65941248	1	650	73.2516	0.112695	237.811	0.365863	61.2706	0.0942624	73.2516	237.811	8.9226	0.0137271	22.0671	0.0339494
chr6	66152651	66153734	1	1473	211.477	0.143569	661.283	0.448936	93.6579	0.0635831	211.477	661.283	11.3666	0.00771666	18.3253	0.0124408
chr6	66269814	66270691	1	1145	105.738	0.0923475	436.954	0.381619	0	0	105.738	436.954	25.8631	0.0225879	7.67552	0.00670351
chr6	66447000	66447675	1	7002	120.877	0.0172632	86.1604	0.0123051	185.185	0.0264474	120.877	86.1604	29.4745	0.00420944	27.8238	0.00397369
chr6	66727288	66728048	1	2345	0	0	0	0	0	0	0	0	2.04279	0.000871125	0	0
chr6	66965114	66965812	1	1261	0	0	0	0	0	0	0	0	0	0	0	0
chr6	66983468	66984085	1	694	0	0	107.994	0.155611	0	0	0	107.994	0	0	0	0
chr6	67086575	67087017	1	1117	0	0	0	0	0	0	0	0	9.44788	0.00845827	0	0
chr6	67101219	67102009	1	407	0	0	0	0	0	0	0	0	0	0	7.5316	0.0185052
chr6	67684058	67684654	1	789	0	0	0	0	0	0	0	0	0	0	0	0
chr6	67777457	67778149	1	855	105.738	0.12367	269.962	0.315745	0	0	105.738	269.962	8.0763	0.00944596	0	0
chr6	67827704	67828322	1	1023	0	0	0	0	0	0	0	0	1.64882	0.00161175	0	0
chr6	67861857	67863127	1	793	0	0	0	0	0	0	0	0	0	0	0	0
chr6	67906029	67906567	1	1075	105.738	0.0983608	118.892	0.110598	0	0	105.738	118.892	4.72029	0.00439097	20.0043	0.0186087
chr6	67924835	67925286	1	858	10.1141	0.0117879	0	0	204.637	0.238505	10.1141	0	8.7402	0.0101867	23.6982	0.0276203
chr6	67942304	67943498	1	1001	70.1794	0.0701093	76.0421	0.0759661	0	0	70.1794	76.0421	6.42018	0.00641377	8.63496	0.00862633
chr6	68141916	68143141	1	1176	0	0	118.892	0.101099	0	0	0	118.892	9.30927	0.00791605	14.3916	0.0122378
chr6	68286953	68287500	1	570	498.64	0.874807	0	0	0	0	498.64	0	7.22271	0.0126714	14.0078	0.0245751
chr6	68334593	68335132	1	824	159.067	0.193042	118.892	0.144287	25.2509	0.0306443	159.067	118.892	5.17993	0.00628632	8.0593	0.0097807
chr6	68404433	68405389	1	777	224.698	0.289186	0	0	106.704	0.137328	224.698	0	3.31223	0.00426284	0.047972	6.174e-05
chr6	68411428	68412452	1	4106	105.738	0.025752	288.314	0.0702177	110.344	0.0268739	105.738	288.314	34.8587	0.0084897	47.972	0.0116834
chr6	68511833	68512790	1	770	0	0	0	0	0	0	0	0	0	0	0	0
chr6	69370915	69371506	1	409	0	0	0	0	0	0	0	0	0	0	0	0
chr6	69534191	69534717	1	1481	0	0	0	0	0	0	0	0	1.16731	0.000788189	15.351	0.0103653
chr6	70276653	70277491	1	451	0	0	0	0	0	0	0	0	0	0	0	0
chr6	70459508	70460302	1	1781	0	0	118.892	0.066756	0	0	0	118.892	5.39878	0.00303132	7.67552	0.00430967
chr6	70630526	70631808	1	872	0	0	0	0	0	0	0	0	0	0	6.71608	0.00770193
chr6	72025787	72026373	1	1101	6.6015	0.00599591	0	0	61.8641	0.056189	6.6015	0	10.6662	0.00968778	21.1077	0.0191714
chr6	72084367	72085055	1	1078	103.642	0.0961431	78.685	0.0729917	115.822	0.107442	103.642	78.685	12.6726	0.0117556	19.1408	0.0177559
chr6	72091253	72092314	1	869	269.92	0.31061	463.102	0.532914	222.856	0.256452	269.92	463.102	62.6406	0.0720836	63.1312	0.0726481
chr6	72282088	72282697	1	509	0	0	118.892	0.23358	0	0	0	118.892	0	0	0	0
chr6	72862292	72863179	1	907	1814.49	2.00054	24.7399	0.0272766	37.1518	0.0409612	1814.49	24.7399	33.9395	0.0374195	4.65329	0.00513041
chr6	73258693	73259309	1	1603	25.737	0.0160555	69.5471	0.0433856	110.951	0.0692147	25.737	69.5471	49.596	0.0309395	170.876	0.106598
chr6	75939681	75940179	1	1266	86.4146	0.068258	71.68	0.0566193	0	0	86.4146	71.68	8.4119	0.00664447	6.71608	0.00530496
chr6	76466512	76467056	1	798	40.0874	0.0502348	294.994	0.369667	39.8432	0.0499288	40.0874	294.994	8.79857	0.0110258	10.8896	0.0136462
chr6	76633914	76634652	1	856	398.199	0.465186	0	0	0	0	398.199	0	7.95957	0.00929857	9.11469	0.010648
chr6	76715913	76716402	1	466	19.8727	0.0426452	188.659	0.404848	0.92352	0.0019818	19.8727	188.659	5.58849	0.0119925	15.8787	0.0340745
chr6	76815548	76819971	1	895	0	0	164.911	0.184258	0	0	0	164.911	7.41969	0.00829016	26.7204	0.0298552
chr6	77256496	77257295	1	651	64.3622	0.0988667	386.328	0.593438	158.388	0.243299	64.3622	386.328	11.5199	0.0176956	13.4322	0.0206331
chr6	77852681	77853452	1	631	0	0	244.121	0.38688	129.842	0.205772	0	244.121	9.48437	0.0150307	7.67552	0.0121641
chr6	77906587	77907474	1	445	1680.57	3.77656	289.732	0.651082	77.3159	0.173744	1680.57	289.732	4.92457	0.0110664	12.5687	0.0282442
chr6	78194273	78195692	1	779	189.409	0.243143	193.2	0.24801	24.4858	0.0314323	189.409	193.2	4.96835	0.00637785	27.6319	0.035471
chr6	78299933	78301328	1	720	103.82	0.144195	0	0	0	0	103.82	0	2.59726	0.0036073	4.12559	0.00572999
chr6	78312191	78313365	1	852	372.39	0.437077	106.954	0.125533	1326.82	1.5573	372.39	106.954	20.136	0.0236339	32.8129	0.0385128
chr6	81330446	81331926	1	789	0	0	0	0	402.515	0.510159	0	0	85.943	0.108927	53.7286	0.0680971
